Date,Ticker,Open,High,Low,Close,Volume,total_tweet,positif_tweet,negatif_tweet,netral_tweet,avg_compound
2021-03-18,MDKA.JK,2380.466796875,2409.73486328125,2360.954833984375,2390.222900390625,61134714.0,1,0,0,1,0.0
2021-03-23,MDKA.JK,2282.90673828125,2360.954833984375,2253.638671875,2341.44287109375,56090337.0,1,0,0,1,0.0
2021-03-31,MDKA.JK,2097.54248046875,2175.590576171875,2078.030517578125,2107.298583984375,102415311.0,1,1,0,0,0.1779
2021-04-09,MDKA.JK,2126.810546875,2282.90673828125,2107.298583984375,2243.8828125,48174192.0,1,1,0,0,0.1531
2021-04-13,MDKA.JK,2087.78662109375,2126.810546875,2039.0064697265625,2126.810546875,40304891.0,1,1,0,0,0.4215
2021-04-16,MDKA.JK,2370.7109375,2370.7109375,2165.834716796875,2165.834716796875,145046461.0,1,1,0,0,0.3612
2021-04-26,MDKA.JK,2282.90673828125,2321.930908203125,2214.61474609375,2224.37060546875,84308732.0,1,0,0,1,0.0
2021-04-29,MDKA.JK,2497.5390625,2517.051025390625,2380.466796875,2390.222900390625,133455351.0,1,1,0,0,0.6808
2021-05-06,MDKA.JK,2536.56298828125,2565.8310546875,2487.782958984375,2507.295166015625,64620769.0,1,0,0,1,0.0
2021-05-10,MDKA.JK,2702.415283203125,2731.683349609375,2634.123291015625,2663.391357421875,150454511.0,1,0,0,1,0.0
2021-05-17,MDKA.JK,2526.80712890625,2673.147216796875,2487.782958984375,2663.391357421875,75750010.0,2,1,0,1,0.1806
2021-05-31,MDKA.JK,2634.123291015625,2663.391357421875,2487.782958984375,2497.5390625,121393558.0,1,1,0,0,0.3612
2021-06-09,MDKA.JK,2780.46337890625,2809.7314453125,2585.34326171875,2614.611083984375,113574892.0,2,1,1,0,0.2234
2021-06-10,MDKA.JK,2751.1953125,2790.219482421875,2653.63525390625,2780.46337890625,55714774.0,1,0,1,0,-0.34
2021-06-14,MDKA.JK,2780.46337890625,2829.243408203125,2692.6591796875,2712.17138671875,94269360.0,1,0,1,0,-0.6124
2021-06-15,MDKA.JK,2819.487548828125,2985.339599609375,2741.439453125,2780.46337890625,276908128.0,2,2,0,0,0.6167
2021-06-17,MDKA.JK,3004.8515625,3073.143798828125,2799.975341796875,2829.243408203125,225930433.0,2,0,0,2,0.0258
2021-06-18,MDKA.JK,2799.975341796875,2975.583740234375,2799.975341796875,2975.583740234375,206787160.0,1,1,0,0,0.4019
2021-06-29,MDKA.JK,2790.219482421875,2848.75537109375,2741.439453125,2790.219482421875,44740720.0,1,0,0,1,0.0
2021-07-13,MDKA.JK,2868.267578125,2985.339599609375,2829.243408203125,2887.779541015625,58935864.0,1,0,1,0,-0.7096
2021-07-19,MDKA.JK,2858.511474609375,2965.82763671875,2848.75537109375,2946.315673828125,30003960.0,1,1,0,0,0.3182
2021-07-27,MDKA.JK,2760.951416015625,2868.267578125,2751.1953125,2809.7314453125,26780922.0,1,0,1,0,-0.2023
2021-07-28,MDKA.JK,2809.7314453125,2819.487548828125,2770.707275390625,2780.46337890625,30940409.0,1,0,1,0,-0.6573
2021-07-30,MDKA.JK,2887.779541015625,2985.339599609375,2887.779541015625,2936.5595703125,56860426.0,1,0,1,0,-0.7269
2021-08-09,MDKA.JK,2556.0751953125,2614.611083984375,2487.782958984375,2614.611083984375,40137609.0,1,0,1,0,-0.6312
2021-08-12,MDKA.JK,2721.92724609375,2760.951416015625,2478.027099609375,2536.56298828125,100282165.0,3,1,0,2,0.0593
2021-08-13,MDKA.JK,2751.1953125,2780.46337890625,2692.6591796875,2751.1953125,60157983.0,1,0,1,0,-0.25
2021-08-23,MDKA.JK,2663.391357421875,2692.6591796875,2575.587158203125,2585.34326171875,53285502.0,1,0,0,1,0.0
2021-08-25,MDKA.JK,2634.123291015625,2653.63525390625,2575.587158203125,2585.34326171875,71614611.0,1,1,0,0,0.2023
2021-08-30,MDKA.JK,2741.439453125,2760.951416015625,2643.879150390625,2653.63525390625,64701438.0,1,1,0,0,0.4805
2021-09-09,MDKA.JK,2702.415283203125,2702.415283203125,2604.855224609375,2663.391357421875,51314513.0,1,0,0,1,0.0
2021-09-16,MDKA.JK,2643.879150390625,2692.6591796875,2634.123291015625,2673.147216796875,32847950.0,1,1,0,0,0.1531
2021-09-20,MDKA.JK,2643.879150390625,2663.391357421875,2604.855224609375,2653.63525390625,45784384.0,2,1,0,1,0.1366
2021-09-24,MDKA.JK,2585.34326171875,2614.611083984375,2565.8310546875,2575.587158203125,68913815.0,1,0,0,1,0.0
2021-10-04,MDKA.JK,2741.439453125,2770.707275390625,2429.2470703125,2429.2470703125,110567823.0,4,2,0,2,0.2202
2021-10-05,MDKA.JK,2565.8310546875,2751.1953125,2556.0751953125,2741.439453125,95316509.0,1,1,0,0,0.7351
2021-10-11,MDKA.JK,3014.607666015625,3024.36376953125,2692.6591796875,2692.6591796875,179913167.0,1,1,0,0,0.4588
2021-10-15,MDKA.JK,3170.703857421875,3297.531982421875,3043.875732421875,3043.875732421875,139259875.0,2,1,0,1,0.13775
2021-10-22,MDKA.JK,3131.679931640625,3199.971923828125,3053.6318359375,3121.923828125,77864706.0,1,0,1,0,-0.128
2021-10-27,MDKA.JK,3160.94775390625,3219.48388671875,3082.899658203125,3102.411865234375,77248470.0,2,2,0,0,0.58725
2021-11-04,MDKA.JK,3034.11962890625,3102.411865234375,3014.607666015625,3092.65576171875,45441108.0,1,1,0,0,0.7579
2021-11-05,MDKA.JK,3014.607666015625,3073.143798828125,2995.095703125,3004.8515625,38715614.0,1,1,0,0,0.5106
2021-11-09,MDKA.JK,3170.703857421875,3209.72802734375,3073.143798828125,3073.143798828125,105352987.0,2,1,0,1,0.24695
2021-11-10,MDKA.JK,3199.971923828125,3248.751953125,3160.94775390625,3170.703857421875,78394225.0,1,1,0,0,0.7003
2021-11-12,MDKA.JK,3346.31201171875,3453.628173828125,3229.239990234375,3229.239990234375,106669509.0,1,1,0,0,0.836
2021-11-16,MDKA.JK,3414.604248046875,3414.604248046875,3219.48388671875,3297.531982421875,115241966.0,1,1,0,0,0.7184
2021-11-18,MDKA.JK,3365.82421875,3434.1162109375,3336.55615234375,3414.604248046875,59675716.0,1,0,0,1,0.0
2021-11-19,MDKA.JK,3619.48046875,3629.236328125,3336.55615234375,3336.55615234375,97077679.0,2,1,0,1,0.0258
2021-11-24,MDKA.JK,3531.67626953125,3599.968505859375,3502.408203125,3531.67626953125,58693040.0,1,1,0,0,0.343
2021-12-06,MDKA.JK,3570.700439453125,3619.48046875,3512.164306640625,3580.456298828125,81963819.0,2,1,1,0,-0.12455
2021-12-10,MDKA.JK,3609.724365234375,3775.57666015625,3570.700439453125,3775.57666015625,87171582.0,2,2,0,0,0.4316
2021-12-17,MDKA.JK,3609.724365234375,3687.7724609375,3609.724365234375,3658.50439453125,96695966.0,1,1,0,0,0.5423
2021-12-20,MDKA.JK,3697.528564453125,3717.04052734375,3590.21240234375,3619.48046875,56750955.0,1,0,0,1,0.0
2021-12-22,MDKA.JK,3775.57666015625,3843.86865234375,3726.796630859375,3726.796630859375,96515462.0,2,2,0,0,0.3485
2021-12-27,MDKA.JK,3873.13671875,3873.13671875,3746.30859375,3765.820556640625,59571268.0,1,0,0,1,0.0
2022-01-03,MDKA.JK,4038.989013671875,4038.989013671875,3785.33251953125,3795.088623046875,81706234.0,1,0,0,1,0.0
2022-01-05,MDKA.JK,3853.624755859375,3931.6728515625,3804.8447265625,3931.6728515625,67337248.0,1,0,0,1,0.0
2022-01-06,MDKA.JK,3863.380615234375,3892.648681640625,3775.57666015625,3824.356689453125,72213319.0,2,2,0,0,0.5559000000000001
2022-01-11,MDKA.JK,3804.8447265625,3843.86865234375,3775.57666015625,3824.356689453125,48774540.0,1,1,0,0,0.6361
2022-01-12,MDKA.JK,3804.8447265625,3951.184814453125,3756.064697265625,3834.11279296875,100227737.0,1,0,1,0,-0.2023
2022-01-13,MDKA.JK,3931.6728515625,3931.6728515625,3834.11279296875,3834.11279296875,75978792.0,1,1,0,0,0.34
2022-01-21,MDKA.JK,3863.380615234375,3902.40478515625,3765.820556640625,3775.57666015625,66715068.0,2,2,0,0,0.43095
2022-02-07,MDKA.JK,3551.188232421875,3609.724365234375,3531.67626953125,3531.67626953125,37879515.0,1,1,0,0,0.5106
2022-02-09,MDKA.JK,3512.164306640625,3531.67626953125,3443.872314453125,3512.164306640625,50743275.0,1,0,0,1,0.0
2022-02-10,MDKA.JK,3443.872314453125,3580.456298828125,3443.872314453125,3521.92041015625,75366041.0,1,1,0,0,0.1531
2022-02-15,MDKA.JK,3668.260498046875,3707.284423828125,3541.432373046875,3570.700439453125,162993446.0,1,1,0,0,0.4767
2022-02-17,MDKA.JK,3765.820556640625,3804.8447265625,3658.50439453125,3707.284423828125,58242753.0,1,1,0,0,0.7184
2022-02-22,MDKA.JK,3687.7724609375,3746.30859375,3599.968505859375,3717.04052734375,57826907.0,1,0,0,1,0.0
2022-02-24,MDKA.JK,3746.30859375,3756.064697265625,3570.700439453125,3756.064697265625,86104241.0,2,2,0,0,0.5919
2022-02-25,MDKA.JK,3775.57666015625,3804.8447265625,3697.528564453125,3746.30859375,68628862.0,1,0,0,1,0.0
2022-03-04,MDKA.JK,4136.548828125,4341.42529296875,3853.624755859375,3853.624755859375,195208454.0,5,3,0,2,0.3708
2022-03-07,MDKA.JK,4253.62109375,4331.66943359375,4146.30517578125,4243.865234375,113961320.0,3,3,0,0,0.3816333333333333
2022-03-08,MDKA.JK,4585.32568359375,4585.32568359375,4292.64501953125,4292.64501953125,152462503.0,3,2,0,1,0.1305333333333333
2022-03-10,MDKA.JK,4282.88916015625,4390.20556640625,4175.5732421875,4390.20556640625,104083001.0,1,0,0,1,0.0
2022-03-18,MDKA.JK,4195.0849609375,4321.9130859375,4156.06103515625,4302.4013671875,71558338.0,2,2,0,0,0.71285
2022-03-28,MDKA.JK,4614.59375,4770.68994140625,4585.32568359375,4634.10546875,112738382.0,1,0,0,1,0.0
2022-03-29,MDKA.JK,4468.25341796875,4712.15380859375,4370.693359375,4614.59375,76625265.0,1,1,0,0,0.6369
2022-03-31,MDKA.JK,4419.4736328125,4468.25341796875,4341.42529296875,4438.9853515625,41629305.0,1,1,0,0,0.4215
2022-04-04,MDKA.JK,4751.177734375,4751.177734375,4448.7412109375,4478.00927734375,64795328.0,1,1,0,0,0.9887
2022-04-05,MDKA.JK,4858.494140625,4926.7861328125,4741.421875,4751.177734375,76940250.0,2,1,0,1,0.1909
2022-04-06,MDKA.JK,4902.39599609375,4902.39599609375,4721.90966796875,4819.4697265625,57155014.0,1,1,0,0,0.9939
2022-04-07,MDKA.JK,4951.17626953125,5073.1259765625,4838.98193359375,4926.7861328125,73941484.0,3,1,0,2,0.1755666666666666
2022-04-08,MDKA.JK,5390.19677734375,5609.70703125,4926.7861328125,5073.1259765625,85731650.0,2,2,0,0,0.3389
2022-04-12,MDKA.JK,5365.806640625,5365.806640625,5048.736328125,5073.1259765625,80943013.0,1,1,0,0,0.3818
2022-04-13,MDKA.JK,5390.19677734375,5463.36669921875,5243.8564453125,5438.9765625,52186488.0,1,1,0,0,0.4019
2022-04-19,MDKA.JK,5425.0,5800.0,5375.0,5700.0,59729900.0,3,1,1,1,-0.0814666666666666
2022-04-20,MDKA.JK,5700.0,5700.0,5300.0,5500.0,78092600.0,2,2,0,0,0.3609
2022-04-27,MDKA.JK,5300.0,5375.0,5000.0,5050.0,49009400.0,3,3,0,0,0.5497333333333333
2022-05-09,MDKA.JK,4950.0,5250.0,4930.0,5150.0,104434800.0,1,1,0,0,0.4019
2022-05-10,MDKA.JK,4830.0,4840.0,4620.0,4800.0,107238100.0,1,0,1,0,-0.2263
2022-05-11,MDKA.JK,4860.0,4950.0,4800.0,4830.0,47129700.0,3,3,0,0,0.5682666666666666
2022-05-13,MDKA.JK,4380.0,4570.0,4280.0,4560.0,107786800.0,2,0,0,2,0.0
2022-05-17,MDKA.JK,4480.0,4600.0,4350.0,4440.0,87255600.0,1,0,1,0,-0.1779
2022-05-19,MDKA.JK,4980.0,5175.0,4620.0,4720.0,140331300.0,2,2,0,0,0.6996
2022-05-24,MDKA.JK,5275.0,5375.0,4900.0,4900.0,87215600.0,1,1,0,0,0.5423
2022-05-25,MDKA.JK,5100.0,5350.0,5050.0,5275.0,52123600.0,2,2,0,0,0.5654
2022-05-31,MDKA.JK,5450.0,5450.0,5100.0,5225.0,146398600.0,2,1,0,1,0.064
2022-06-07,MDKA.JK,5150.0,5375.0,5150.0,5300.0,58420100.0,3,3,0,0,0.5877
2022-06-14,MDKA.JK,4700.0,4740.0,4560.0,4610.0,111505800.0,1,1,0,0,0.2023
2022-06-15,MDKA.JK,4430.0,4690.0,4390.0,4680.0,108234200.0,2,1,1,0,0.0122999999999999
2022-06-20,MDKA.JK,4550.0,4700.0,4100.0,4150.0,248337200.0,1,1,0,0,0.3818
2022-07-04,MDKA.JK,3880.0,4050.0,3820.0,4010.0,69956200.0,1,0,1,0,-0.81
2022-07-12,MDKA.JK,3750.0,3850.0,3750.0,3810.0,27843600.0,1,1,0,0,0.2263
2022-07-22,MDKA.JK,4030.0,4040.0,3800.0,3800.0,62116400.0,1,1,0,0,0.296
2022-07-25,MDKA.JK,3920.0,4130.0,3910.0,4070.0,36131800.0,1,0,1,0,-0.5128
2022-07-28,MDKA.JK,4140.0,4180.0,3970.0,4000.0,76815600.0,1,1,0,0,0.4404
2022-08-08,MDKA.JK,4240.0,4250.0,3980.0,4060.0,81365300.0,5,3,1,1,0.03774
2022-08-09,MDKA.JK,4190.0,4290.0,4170.0,4270.0,75716900.0,1,1,0,0,0.1263
2022-08-11,MDKA.JK,4470.0,4500.0,4250.0,4280.0,76424800.0,3,2,0,1,0.3160666666666666
2022-08-16,MDKA.JK,4230.0,4300.0,4210.0,4290.0,73599500.0,3,2,1,0,0.3785
2022-08-23,MDKA.JK,4150.0,4210.0,4130.0,4180.0,48810500.0,1,0,1,0,-0.3818
2022-09-12,MDKA.JK,4180.0,4270.0,4000.0,4000.0,152697300.0,1,1,0,0,0.4784
2022-09-13,MDKA.JK,4360.0,4450.0,4240.0,4250.0,112721800.0,4,3,1,0,0.51305
2022-09-14,MDKA.JK,4340.0,4440.0,4260.0,4280.0,76233500.0,2,2,0,0,0.7287
2022-09-15,MDKA.JK,4340.0,4400.0,4290.0,4350.0,84997300.0,1,0,0,1,0.0
2022-09-16,MDKA.JK,4220.0,4310.0,4120.0,4290.0,131366400.0,1,0,0,1,0.0
2022-09-22,MDKA.JK,4240.0,4260.0,4070.0,4100.0,40983700.0,3,3,0,0,0.3437333333333334
2022-09-23,MDKA.JK,4210.0,4290.0,4180.0,4240.0,27200300.0,4,3,0,1,0.291225
2022-09-28,MDKA.JK,3850.0,4070.0,3830.0,4060.0,57155300.0,1,1,0,0,0.3818
2022-10-21,MDKA.JK,3740.0,3810.0,3690.0,3810.0,35657800.0,1,0,1,0,-0.4404
2022-11-11,MDKA.JK,4450.0,4450.0,4250.0,4250.0,97538500.0,2,2,0,0,0.5667
2022-11-24,MDKA.JK,4430.0,4480.0,4380.0,4380.0,31060800.0,2,2,0,0,0.44985
2022-11-30,MDKA.JK,4150.0,4180.0,4090.0,4130.0,113575500.0,1,0,0,1,0.0
2022-12-02,MDKA.JK,4440.0,4450.0,4370.0,4450.0,49104900.0,1,1,0,0,0.2732
2022-12-06,MDKA.JK,4350.0,4450.0,4300.0,4450.0,43517800.0,2,2,0,0,0.5207499999999999
2022-12-20,MDKA.JK,4160.0,4290.0,4140.0,4290.0,32229900.0,2,2,0,0,0.2522999999999999
2022-12-21,MDKA.JK,4080.0,4220.0,4030.0,4160.0,36820400.0,1,1,0,0,0.5574
2022-12-28,MDKA.JK,4090.0,4130.0,4050.0,4090.0,14221500.0,2,1,1,0,0.24605
2023-07-31,MDKA.JK,3510.0,3520.0,3310.0,3310.0,43577600.0,2,0,0,2,0.0129
2023-08-14,MDKA.JK,3260.0,3310.0,3240.0,3290.0,11806000.0,1,1,0,0,0.8885
2023-08-23,MDKA.JK,3250.0,3340.0,3250.0,3320.0,16870800.0,1,1,0,0,0.5132
2023-08-30,MDKA.JK,3380.0,3430.0,3200.0,3200.0,43758700.0,1,1,0,0,0.4019
2023-09-11,MDKA.JK,3180.0,3220.0,3130.0,3210.0,37320800.0,1,0,0,1,0.0
2023-09-12,MDKA.JK,3140.0,3210.0,3030.0,3180.0,52984500.0,1,1,0,0,0.8934
2023-09-20,MDKA.JK,3260.0,3360.0,3260.0,3310.0,35120800.0,2,2,0,0,0.73045
2023-09-27,MDKA.JK,3030.0,3050.0,2960.0,3000.0,20039400.0,1,1,0,0,0.8519
2023-09-29,MDKA.JK,2880.0,3000.0,2860.0,3000.0,56451800.0,2,2,0,0,0.77995
2023-10-17,MDKA.JK,2580.0,2630.0,2570.0,2600.0,24626900.0,1,1,0,0,0.5267
2023-10-25,MDKA.JK,2420.0,2450.0,2350.0,2390.0,37763300.0,1,0,1,0,-0.4588
2023-10-26,MDKA.JK,2300.0,2440.0,2280.0,2420.0,57743200.0,2,1,0,1,0.17
2023-10-30,MDKA.JK,2340.0,2370.0,2250.0,2350.0,56565800.0,1,0,0,1,0.0
2023-11-01,MDKA.JK,2300.0,2330.0,2210.0,2240.0,78640700.0,1,1,0,0,0.4019
2023-11-03,MDKA.JK,2450.0,2490.0,2390.0,2420.0,31501800.0,1,1,0,0,0.7783
2023-11-06,MDKA.JK,2510.0,2570.0,2470.0,2470.0,25887900.0,1,0,0,1,0.0
2023-11-22,MDKA.JK,2100.0,2430.0,2080.0,2410.0,158826000.0,1,1,0,0,0.6486
2023-11-23,MDKA.JK,2250.0,2290.0,2060.0,2060.0,99443700.0,1,0,1,0,-0.4767
2023-11-29,MDKA.JK,2460.0,2520.0,2430.0,2440.0,96119700.0,1,1,0,0,0.8402
2023-11-30,MDKA.JK,2530.0,2530.0,2400.0,2470.0,271581900.0,1,0,1,0,-0.1531
2023-12-04,MDKA.JK,2640.0,2740.0,2640.0,2670.0,78072700.0,2,1,1,0,0.1651
2023-12-05,MDKA.JK,2520.0,2610.0,2500.0,2600.0,34926400.0,1,0,0,1,0.0
2023-12-08,MDKA.JK,2470.0,2570.0,2460.0,2540.0,34740600.0,1,1,0,0,0.34
2023-12-18,MDKA.JK,2290.0,2350.0,2260.0,2320.0,37743100.0,1,0,0,1,0.0
2023-12-21,MDKA.JK,2570.0,2620.0,2490.0,2600.0,64007400.0,2,2,0,0,0.42285
2024-01-12,MDKA.JK,2460.0,2460.0,2400.0,2430.0,25971700.0,1,1,0,0,0.2732
2024-01-16,MDKA.JK,2410.0,2460.0,2330.0,2430.0,54594500.0,1,1,0,0,0.2732
2024-01-17,MDKA.JK,2530.0,2580.0,2400.0,2400.0,96484200.0,2,1,0,1,0.401
2024-01-18,MDKA.JK,2670.0,2710.0,2540.0,2540.0,97309500.0,2,1,1,0,0.31495
2024-01-24,MDKA.JK,2710.0,2770.0,2650.0,2650.0,55402900.0,1,0,0,1,0.0
2024-01-26,MDKA.JK,2700.0,2770.0,2690.0,2760.0,21735100.0,1,0,0,1,0.0
2024-02-01,MDKA.JK,2520.0,2700.0,2440.0,2700.0,118056500.0,1,0,0,1,0.0
2024-02-05,MDKA.JK,2480.0,2560.0,2470.0,2550.0,23780400.0,1,1,0,0,0.5267
2024-02-13,MDKA.JK,2410.0,2460.0,2390.0,2440.0,38765000.0,7,6,1,0,0.2594857142857142
2024-02-15,MDKA.JK,2440.0,2530.0,2430.0,2500.0,70982600.0,2,2,0,0,0.73055
2024-02-19,MDKA.JK,2330.0,2370.0,2280.0,2370.0,58664300.0,1,1,0,0,0.3182
2024-04-17,MDKA.JK,2840.0,2930.0,2760.0,2880.0,85988900.0,1,1,0,0,0.4767
2024-04-22,MDKA.JK,2680.0,2840.0,2680.0,2840.0,41174400.0,1,0,1,0,-0.5423
2024-05-02,MDKA.JK,2580.0,2650.0,2500.0,2630.0,54645000.0,2,2,0,0,0.5345
2024-05-08,MDKA.JK,2710.0,2750.0,2670.0,2670.0,36967400.0,1,0,1,0,-0.7096
2024-05-15,MDKA.JK,2750.0,2810.0,2680.0,2700.0,63959800.0,1,1,0,0,0.3612
2024-05-16,MDKA.JK,2740.0,2820.0,2730.0,2780.0,70660300.0,1,0,1,0,-0.3612
2024-05-17,MDKA.JK,2740.0,2770.0,2720.0,2750.0,31984100.0,1,1,0,0,0.3612
2024-05-20,MDKA.JK,2840.0,2880.0,2770.0,2780.0,110414700.0,5,4,1,0,0.27162
2024-05-21,MDKA.JK,2790.0,2850.0,2780.0,2850.0,30942900.0,2,0,2,0,-0.27085
2024-06-04,MDKA.JK,2650.0,2760.0,2650.0,2700.0,60531000.0,1,1,0,0,0.9001
2024-06-06,MDKA.JK,2460.0,2510.0,2440.0,2460.0,37222600.0,2,1,1,0,-0.08295
2024-07-24,MDKA.JK,2410.0,2430.0,2360.0,2380.0,27963300.0,1,1,0,0,0.4215
2024-07-26,MDKA.JK,2390.0,2440.0,2390.0,2430.0,12095800.0,1,0,0,1,0.0
2024-07-31,MDKA.JK,2460.0,2480.0,2430.0,2450.0,26224000.0,1,1,0,0,0.4767
2024-09-05,MDKA.JK,2280.0,2320.0,2270.0,2280.0,20811100.0,2,1,0,1,0.06555
2024-09-06,MDKA.JK,2280.0,2320.0,2280.0,2300.0,19224400.0,1,0,1,0,-0.4723
2024-09-10,MDKA.JK,2260.0,2310.0,2250.0,2290.0,22169300.0,1,1,0,0,0.4215
2024-09-11,MDKA.JK,2260.0,2280.0,2220.0,2280.0,27750300.0,1,1,0,0,0.5106
2024-09-17,MDKA.JK,2300.0,2330.0,2290.0,2310.0,32593700.0,1,1,0,0,0.5267
2024-09-23,MDKA.JK,2290.0,2320.0,2260.0,2280.0,33977500.0,2,1,1,0,-0.1110999999999999
2024-09-24,MDKA.JK,2340.0,2340.0,2270.0,2300.0,52162400.0,1,0,0,1,0.0
2024-09-25,MDKA.JK,2450.0,2450.0,2360.0,2390.0,128909500.0,3,2,1,0,0.1595666666666666
2024-09-27,MDKA.JK,2700.0,2750.0,2610.0,2620.0,112032500.0,1,1,0,0,0.2023
2024-11-28,MDKA.JK,1930.0,2020.0,1830.0,2020.0,132976100.0,1,0,0,1,0.0
2024-12-04,MDKA.JK,1930.0,1940.0,1850.0,1865.0,37877700.0,1,1,0,0,0.3612
2024-12-19,MDKA.JK,1615.0,1700.0,1550.0,1700.0,83025800.0,1,1,0,0,0.3182
2024-12-20,MDKA.JK,1595.0,1640.0,1565.0,1600.0,114622700.0,1,1,0,0,0.25
2024-12-30,MDKA.JK,1615.0,1700.0,1580.0,1580.0,57612000.0,1,0,1,0,-0.3818
2025-01-08,MDKA.JK,1360.0,1525.0,1360.0,1520.0,146043100.0,2,0,1,1,-0.2678
2025-02-12,MDKA.JK,1505.0,1510.0,1435.0,1460.0,54538300.0,1,1,0,0,0.0516
2025-02-17,MDKA.JK,1800.0,1845.0,1610.0,1650.0,128027100.0,1,1,0,0,0.4767
2025-02-18,MDKA.JK,1800.0,1875.0,1755.0,1805.0,66891300.0,2,2,0,0,0.66315
2025-02-25,MDKA.JK,1545.0,1715.0,1545.0,1710.0,100549400.0,1,0,1,0,-0.1779
2025-03-07,MDKA.JK,1530.0,1580.0,1480.0,1480.0,79362100.0,1,0,1,0,-0.1531
2025-03-10,MDKA.JK,1400.0,1530.0,1400.0,1530.0,89565800.0,1,0,0,1,0.0
2025-03-13,MDKA.JK,1340.0,1395.0,1315.0,1350.0,88945500.0,1,1,0,0,0.6808
2025-03-14,MDKA.JK,1340.0,1390.0,1330.0,1365.0,80404400.0,1,1,0,0,0.4648
2025-03-17,MDKA.JK,1440.0,1475.0,1355.0,1355.0,106401500.0,1,1,0,0,0.908
2025-03-21,MDKA.JK,1375.0,1440.0,1360.0,1435.0,52963700.0,1,0,0,1,0.0258
2025-03-24,MDKA.JK,1345.0,1390.0,1325.0,1375.0,34983200.0,1,0,1,0,-0.1531
2025-03-25,MDKA.JK,1350.0,1360.0,1310.0,1345.0,28715500.0,1,0,1,0,-0.6597
2025-03-26,MDKA.JK,1450.0,1465.0,1375.0,1415.0,48511600.0,1,1,0,0,0.6808
2025-05-06,MDKA.JK,1710.0,1790.0,1705.0,1780.0,177219800.0,1,0,1,0,-0.25
2025-05-07,MDKA.JK,1785.0,1905.0,1780.0,1855.0,184953000.0,2,2,0,0,0.55925
2025-05-08,MDKA.JK,1885.0,1970.0,1800.0,1800.0,230630800.0,1,1,0,0,0.128
2025-05-16,MDKA.JK,1890.0,1955.0,1870.0,1935.0,103450700.0,1,1,0,0,0.7845
2025-05-19,MDKA.JK,1975.0,2100.0,1955.0,2070.0,142470700.0,1,0,0,1,0.0
2025-05-20,MDKA.JK,2080.0,2170.0,1975.0,2020.0,123979500.0,1,1,0,0,0.4342
2025-05-27,MDKA.JK,2060.0,2090.0,2020.0,2040.0,47152200.0,2,1,0,1,0.4063
2025-05-28,MDKA.JK,2050.0,2080.0,2020.0,2020.0,64301800.0,6,3,0,3,0.3589499999999999
2025-06-02,MDKA.JK,2030.0,2140.0,1965.0,2120.0,142590300.0,1,0,0,1,0.0
2025-06-03,MDKA.JK,2150.0,2170.0,2070.0,2070.0,85692300.0,2,2,0,0,0.47155
2025-06-04,MDKA.JK,2090.0,2260.0,2080.0,2240.0,187577200.0,4,0,1,3,-0.119175
2025-06-05,MDKA.JK,2270.0,2290.0,2150.0,2160.0,74055300.0,4,2,1,1,0.296975
2025-06-10,MDKA.JK,2160.0,2190.0,2090.0,2140.0,47349400.0,1,0,0,1,0.0
2025-06-11,MDKA.JK,2150.0,2260.0,2150.0,2230.0,61769000.0,1,1,0,0,0.2023
2025-06-13,MDKA.JK,2240.0,2300.0,2210.0,2230.0,87645500.0,2,0,0,2,0.0
2025-06-16,MDKA.JK,2260.0,2340.0,2170.0,2200.0,92169300.0,4,3,0,1,0.5144249999999999
2025-06-19,MDKA.JK,2250.0,2250.0,2060.0,2140.0,113408100.0,1,1,0,0,0.5106
2025-06-20,MDKA.JK,2120.0,2150.0,2020.0,2020.0,136012600.0,1,1,0,0,0.296
2025-06-23,MDKA.JK,2010.0,2090.0,1950.0,2040.0,57536400.0,1,0,1,0,-0.6486
2025-06-24,MDKA.JK,2050.0,2080.0,1990.0,1995.0,38833900.0,1,0,1,0,-0.5106
2025-06-25,MDKA.JK,2000.0,2030.0,1800.0,1805.0,128433500.0,1,1,0,0,0.3612
2025-06-26,MDKA.JK,1805.0,1830.0,1750.0,1830.0,100625500.0,1,1,0,0,0.296
2025-06-30,MDKA.JK,1830.0,2040.0,1795.0,2000.0,129494900.0,1,1,0,0,0.7096
2025-07-01,MDKA.JK,2030.0,2070.0,1975.0,2030.0,87941100.0,12,12,0,0,0.5905
2025-07-03,MDKA.JK,2010.0,2090.0,2010.0,2090.0,50084500.0,2,1,0,1,0.21075
2025-07-08,MDKA.JK,2060.0,2120.0,2060.0,2080.0,28242400.0,2,2,0,0,0.4126999999999999
